Axis,Line Label,X,Y,Marker,Marker Size,Marker Face Color,Marker Edge Color
Axes 1,$50.3 < \lambda \leq 69.3$,665.6704128256513,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,669.2751262525051,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,672.8798396793588,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,676.4845531062124,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,680.0892665330662,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,683.69397995992,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,687.2986933867737,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,690.9034068136273,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,694.508120240481,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,698.1128336673348,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,701.7175470941884,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,705.3222605210422,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,708.9269739478959,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,712.5316873747495,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,716.1364008016033,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,719.741114228457,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,723.3458276553106,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,726.9505410821644,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,730.5552545090181,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,734.1599679358719,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,737.7646813627255,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,741.3693947895792,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,744.974108216433,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,748.5788216432866,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,752.1835350701404,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,755.7882484969941,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,759.3929619238477,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,762.9976753507015,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,766.6023887775552,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,770.2071022044088,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,773.8118156312626,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,777.4165290581163,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,781.0212424849701,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,784.6259559118237,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,788.2306693386774,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,791.8353827655312,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,795.4400961923848,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,799.0448096192385,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,802.6495230460923,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,806.2542364729459,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,809.8589498997997,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,813.4636633266534,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,817.068376753507,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,820.6730901803608,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,824.2778036072145,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,827.8825170340683,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,831.4872304609219,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,835.0919438877756,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,838.6966573146294,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,842.301370741483,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,845.9060841683367,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,849.5107975951905,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,853.1155110220441,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,856.7202244488979,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,860.3249378757516,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,863.9296513026054,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,867.534364729459,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,871.1390781563127,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,874.7437915831665,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,878.3485050100201,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,881.9532184368738,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,885.5579318637276,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,889.1626452905812,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,892.767358717435,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,896.3720721442887,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,899.9767855711423,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,903.581498997996,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,907.1862124248498,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,910.7909258517036,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,914.3956392785572,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,918.0003527054109,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,921.6050661322647,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,925.2097795591183,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,928.814492985972,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,932.4192064128258,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,936.0239198396794,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,939.6286332665331,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,943.2333466933869,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,946.8380601202405,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,950.4427735470942,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,954.047486973948,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,957.6522004008018,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,961.2569138276554,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,964.8616272545091,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,968.4663406813629,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,972.0710541082165,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,975.6757675350702,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,979.280480961924,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,982.8851943887776,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,986.4899078156313,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,990.0946212424851,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,993.6993346693387,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,997.3040480961924,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1000.9087615230462,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1004.5134749499,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1008.1181883767536,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1011.7229018036073,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1015.3276152304611,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1018.9323286573147,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1022.5370420841684,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1026.1417555110222,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1029.7464689378758,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1033.3511823647295,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1036.9558957915833,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1040.5606092184369,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1044.1653226452906,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1047.7700360721444,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1051.3747494989982,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1054.9794629258517,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1058.5841763527055,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1062.1888897795593,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1065.7936032064129,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1069.3983166332666,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1073.0030300601204,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1076.607743486974,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1080.2124569138277,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1083.8171703406815,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1087.421883767535,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1091.0265971943888,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1094.6313106212426,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1098.2360240480964,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1101.84073747495,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1105.4454509018037,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1109.0501643286575,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1112.654877755511,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1116.2595911823648,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1119.8643046092186,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1123.4690180360722,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1127.073731462926,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1130.6784448897797,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1134.2831583166335,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1137.887871743487,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1141.4925851703408,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1145.0972985971946,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1148.7020120240481,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1152.306725450902,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1155.9114388777557,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1159.5161523046092,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1163.120865731463,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1166.7255791583168,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1170.3302925851704,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1173.9350060120241,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1177.539719438878,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1181.1444328657317,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1184.7491462925852,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1188.353859719439,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1191.9585731462928,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1195.5632865731463,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$50.3 < \lambda \leq 69.3$,1199.1680000000001,0.0,None,6.0,#FF7C43,#FF7C43
Axes 1,$37.6 < \lambda \leq 50.3$,-599.5840000000001,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-595.9792865731464,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-592.3745731462926,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-588.769859719439,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-585.1651462925852,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-581.5604328657315,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-577.9557194388778,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-574.3510060120241,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-570.7462925851704,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-567.1415791583167,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-563.536865731463,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-559.9321523046093,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-556.3274388777555,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-552.7227254509019,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-549.1180120240482,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-545.5132985971944,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-541.9085851703408,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-538.303871743487,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-534.6991583166333,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-531.0944448897797,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-527.4897314629259,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-523.8850180360722,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-520.2803046092185,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-516.6755911823648,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-513.0708777555111,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-509.4661643286574,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-505.86145090180366,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-502.25673747494994,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-498.6520240480962,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-495.04731062124256,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-491.44259719438884,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-487.8378837675351,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-484.2331703406814,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-480.6284569138277,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-477.023743486974,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-473.4190300601203,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-469.81431663326657,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-466.2096032064129,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-462.60488977955913,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-459.00017635270547,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-455.39546292585175,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-451.790749498998,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-448.18603607214436,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-444.5813226452906,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-440.9766092184369,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-437.3718957915832,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-433.7671823647295,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-430.1624689378758,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-426.5577555110221,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-422.9530420841684,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-419.3483286573147,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-415.74361523046093,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-412.13890180360727,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-408.53418837675355,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-404.9294749498998,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-401.32476152304616,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-397.7200480961924,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-394.1153346693387,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-390.510621242485,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-386.9059078156313,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-383.3011943887776,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-379.6964809619239,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-376.0917675350702,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-372.4870541082165,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-368.88234068136273,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-365.27762725450907,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-361.67291382765535,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-358.06820040080163,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-354.46348697394797,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-350.8587735470942,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-347.2540601202405,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-343.6493466933868,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-340.0446332665331,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-336.4399198396794,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-332.8352064128257,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-329.230492985972,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-325.62577955911826,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-322.02106613226454,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-318.4163527054109,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-314.81163927855715,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-311.20692585170343,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-307.6022124248497,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-303.99749899799605,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-300.3927855711423,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-296.7880721442886,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-293.1833587174349,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-289.57864529058116,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-285.9739318637275,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-282.3692184368738,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-278.76450501002006,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-275.15979158316634,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-271.5550781563127,0.0,None,6.0,#F95D6A,#F95D6A
Axes 1,$37.6 < \lambda \leq 50.3$,-267.95036472945895,0.0,None,6.0,#F95D6A,#F95D6A
